PartitionKey,RowKey,CreatedOn,Platform,RewardId,Carrier,DeviceCarrier
"20220412_14_11","b1c1ab8a-9192-4b43-acce-70d54f094e83","2022-04-12T14:13:41.9505676Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","3a13f9e8-b287-463f-adc4-0247b2a52b14","2022-04-12T14:13:42.0887764Z","ios","3868","XP","t-mobile"
"20220412_14_11","99bd8ef3-6155-46af-bce6-faf6a727c5f6","2022-04-12T14:13:42.0991926Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","ee554baa-4751-4a1d-9351-aa1a3bf41b9f","2022-04-12T14:13:42.2766634Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","47fdd2cb-9eef-410f-993c-9b6977ae4f5c","2022-04-12T14:13:42.3987952Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","f08d80e4-a673-494a-96c3-f009b47a3b8a","2022-04-12T14:13:42.6750768Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","e33945f9-129c-4157-9a93-958face8d156","2022-04-12T14:13:42.8214992Z","ios","3868","XP","t-mobile"
"20220412_14_11","cd172bf5-371d-466a-839f-4f0dedf55b66","2022-04-12T14:13:43.0162211Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","b0301fe7-ff90-4845-b03b-21fb96eb35a7","2022-04-12T14:13:43.0217148Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","2908faca-4ea5-4c1a-8a9c-5976bb3c934e","2022-04-12T14:13:43.1710143Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","9c70f51d-f865-4834-bfc7-1639822a470b","2022-04-12T14:13:43.0846018Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","f0ec8514-3ac8-4932-a9e6-1d9aa4cb20fc","2022-04-12T14:13:43.1706534Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","55d2f260-bc8f-43fb-989d-995bf54063e0","2022-04-12T14:13:42.9952242Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","94db0f37-320c-47e2-9bfb-f4583ff52c83","2022-04-12T14:13:43.0417777Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","b88d9835-8e3f-4c15-af22-79061d30645f","2022-04-12T14:13:43.1040864Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","76a65322-bc42-4875-9d6d-fc69bd975371","2022-04-12T14:13:43.4633555Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","e39fb30d-76b2-4507-bac6-7b37f6dad38b","2022-04-12T14:13:43.4797841Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","7dbb0404-6122-4b03-b699-155e22813318","2022-04-12T14:13:43.5558032Z","ios","3872","XP","t-mobile"
"20220412_14_11","d7cbdebc-23d8-4499-8e6c-69ed5eb5039e","2022-04-12T14:13:43.6093606Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","870072d6-ec57-4e0c-b768-ff9e214bb6c7","2022-04-12T14:13:43.7319997Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","26de0c58-d26a-488f-80c7-a1ec245584ab","2022-04-12T14:13:43.7690452Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","02b50de3-e93e-4838-ac0d-db5a792fc878","2022-04-12T14:13:43.6792937Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","21ac0df8-7e16-4fd7-939b-2055f0e42dee","2022-04-12T14:13:43.7909873Z","android","3872","T-Mobile","unknown"
"20220412_14_11","e2cf3e99-daa3-4763-be57-d0e186d0d766","2022-04-12T14:13:43.9057981Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","96809a37-c5bb-4bb4-acf2-83967d39b637","2022-04-12T14:13:44.0710696Z","ios","3872","XP","t-mobile"
"20220412_14_11","e11c024a-888d-4954-a0d9-c566d2461bdc","2022-04-12T14:13:44.0434678Z","android","3869","Metro","Metro"
"20220412_14_11","79db4a05-2f25-4362-948d-29fc525cd255","2022-04-12T14:13:44.2335768Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","809e57c3-fc45-4aab-882a-20cda2256a63","2022-04-12T14:13:44.1263498Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","25673479-78d8-4421-a6fa-9708ea91e649","2022-04-12T14:13:44.2389874Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","3f813841-1f8c-47cb-a01b-64af3ea3be77","2022-04-12T14:13:44.2445967Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","b2d098e4-cdb9-41af-956f-835e63b0c663","2022-04-12T14:13:44.6941966Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","8514f555-ed58-4be6-85a3-7e87eb6bac61","2022-04-12T14:13:44.8852479Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","d8e2361d-ed63-4372-aac3-9242788950cb","2022-04-12T14:13:44.811309Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","4c133ba5-b3c1-4289-b453-d363a4c7e95e","2022-04-12T14:13:44.8388629Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","6161190f-22b1-4792-8b27-4585e495f91b","2022-04-12T14:13:44.7929116Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","65932b71-1154-4ed1-9860-d6e6c0356e36","2022-04-12T14:13:44.8415028Z","ios","3872","XP","t-mobile"
"20220412_14_11","688934a7-af89-4f94-b002-73288044638c","2022-04-12T14:13:44.9041405Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","846cda7b-74be-4123-827c-43c89467ef58","2022-04-12T14:13:44.8548325Z","android","3868","XP","t-mobile"
"20220412_14_11","db930a9e-77fe-46fb-ab72-6621ba8a2b00","2022-04-12T14:13:44.9840261Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","3e1dcd37-2fc3-46ee-90cc-aa3ffadf5805","2022-04-12T14:13:44.9341539Z","ios","3869","XP","t-mobile"
"20220412_14_11","a17b216b-2624-422a-bec5-55538c7c665c","2022-04-12T14:13:44.971822Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","3eb61d92-da2c-4249-8fe4-2e112f5b697b","2022-04-12T14:13:44.9850453Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","8e40c6ab-9648-49ce-b20b-e663a2bc7e22","2022-04-12T14:13:45.1646351Z","ios","3868","XP","t-mobile"
"20220412_14_11","6facd282-a77d-4bee-848b-799d00267be6","2022-04-12T14:13:44.9962467Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","241f9066-9a23-4c22-a6cc-c9e16e66137f","2022-04-12T14:13:45.2114476Z","ios","3868","XP","t-mobile"
"20220412_14_11","d675bd32-a302-46b4-9bf6-467674a585c0","2022-04-12T14:13:45.0327574Z","ios","3869","XP","t-mobile"
"20220412_14_11","c60a914a-4a25-431a-93c0-f5e4ec638084","2022-04-12T14:13:45.2226284Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","5421f1d7-3458-44f4-bab8-4a07bd7a765f","2022-04-12T14:13:45.3162749Z","ios","3872","XP","t-mobile"
"20220412_14_11","80407088-7915-4ef4-bdd7-f0934674cdb1","2022-04-12T14:13:45.0317511Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","5001eab1-9152-4401-8a2e-5d8eb9e075ef","2022-04-12T14:13:45.2664366Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","52354eff-b20a-410d-a9e1-b44ec6cebb40","2022-04-12T14:13:45.5528254Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","21b0e6cc-6022-4dcc-a566-a2564d8e01cd","2022-04-12T14:13:45.4845829Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","bed02ead-790f-4308-bc45-5ad038f0c3b9","2022-04-12T14:13:45.5967763Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","3aefcdce-0462-4d5b-b8eb-cc2f10339f7c","2022-04-12T14:13:45.8641479Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","7b08e896-06ac-4e17-b0a3-b3f820e9f7f1","2022-04-12T14:13:45.8833375Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","7b3b310f-4467-4f9a-adad-e9a0585e1cac","2022-04-12T14:13:45.9041243Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","ec3eae67-e3d8-47ab-9358-8e0407659e02","2022-04-12T14:13:45.7653685Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","4aceb725-6316-4473-b38c-b3af6c334f42","2022-04-12T14:13:45.9311864Z","android","3872","T-Mobile","t-mobile"
"20220412_14_11","4d40566d-cb07-43b9-a063-9d228b2c510c","2022-04-12T14:13:45.957553Z","ios","3870","XP","t-mobile"
"20220412_14_11","6e34acfa-2081-413f-9acc-08a2f05475b6","2022-04-12T14:13:46.1042759Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","242b9dcd-9180-400d-8da6-c352bcdd7bdb","2022-04-12T14:13:46.0544976Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","9febe31c-5f60-4188-bd2c-380180e10315","2022-04-12T14:13:46.045287Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","d695a0c0-5401-4e34-a295-bd19fc434ee5","2022-04-12T14:13:46.1040962Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","65fb221c-1361-49b2-95cf-15026d8f3704","2022-04-12T14:13:46.0768763Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","e0f8602c-d9f2-4def-b37b-780fa2f02bda","2022-04-12T14:13:45.9744338Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","e5afbc21-05ff-4d46-835f-541a42a56952","2022-04-12T14:13:46.0633952Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","baba1b60-faf2-4358-bcbc-f817fa0f0789","2022-04-12T14:13:46.0972484Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","91ab1fcc-0265-49f0-bac0-b5167037c014","2022-04-12T14:13:46.1935411Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","0a9fdc67-ec36-476d-b57c-46d14b1a597b","2022-04-12T14:13:46.1306163Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","51a7a711-a9ba-4fb6-891c-62db11bebb65","2022-04-12T14:13:46.2317945Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","6fd26136-b461-4d19-aabd-b8ae73883684","2022-04-12T14:13:46.247875Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","c6e1464c-a8df-4cbe-8418-31c03e629ebf","2022-04-12T14:13:46.2785439Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","34a93e96-4270-4172-8ffd-40b10cef1226","2022-04-12T14:13:46.3110121Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","3de3c1a6-eccd-4f61-ba04-9b538a36b27c","2022-04-12T14:13:46.7260534Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","293e1327-ba75-47cb-80de-c595250913d1","2022-04-12T14:13:46.8386682Z","ios","3870","XP","t-mobile"
"20220412_14_11","0ff27914-8db5-476b-bedf-8acd66ca6da7","2022-04-12T14:13:46.9392788Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","eeee4ded-5bfb-418b-96c4-3865f9c290dc","2022-04-12T14:13:46.9658357Z","ios","3869","XP","t-mobile"
"20220412_14_11","dfe43bc3-f08b-48a0-9f9c-7f0d209adff0","2022-04-12T14:13:47.0496273Z","android","3872","T-Mobile","t-mobile"
"20220412_14_11","4cbd6060-e256-4346-a5fa-43c91bea38c4","2022-04-12T14:13:46.9360408Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","3335e91f-2718-42a1-beda-76ae37a04156","2022-04-12T14:13:46.9723793Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","104ffe52-61c6-4f1b-b719-49b8a9fe4979","2022-04-12T14:13:47.2325116Z","ios","3865","T-Mobile","t-mobile"
"20220412_14_11","800bbc64-3db8-42bb-a6b0-c07e5243d558","2022-04-12T14:13:47.1163577Z","ios","3869","XP","unknown"
"20220412_14_11","20c901b6-78d0-44f7-a69f-c6fca1edb977","2022-04-12T14:13:47.0113166Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","2b8fe546-74f9-4842-bd93-e9279c82e64d","2022-04-12T14:13:47.0836428Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","dbca94cc-f15e-45fc-8041-add034a0596b","2022-04-12T14:13:47.1629227Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","f1a68a49-ca10-4368-906d-5dfd8a0bcc42","2022-04-12T14:13:47.3232007Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","e864799e-ba15-485a-b7f0-de27fbc8b972","2022-04-12T14:13:47.3284921Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","c9892969-5744-4bd5-a3b1-74611439315e","2022-04-12T14:13:47.4512768Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","50a072e5-c9cb-49c4-b926-fcc149ce653f","2022-04-12T14:13:47.6069211Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","491b6b9c-430f-4bc1-98bd-c49feea46eee","2022-04-12T14:13:47.6282436Z","android","3869","Metro","Metro"
"20220412_14_11","79e8d181-eb36-46a8-9a20-ccb9213900a4","2022-04-12T14:13:47.702495Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","a80e302a-db74-46a0-b133-0c5a38878df3","2022-04-12T14:13:48.0473202Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_11","35b5a2e5-a65a-43a9-a2ed-3d66f02b5546","2022-04-12T14:13:48.0685253Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","cdd07104-22a0-400e-b261-f4115e11a74c","2022-04-12T14:13:48.2008847Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","ac9693f3-aa51-42ce-bca8-dc2381958687","2022-04-12T14:13:48.024113Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","a5a5985c-c039-4674-a6ec-2e2cd5271048","2022-04-12T14:13:48.3219852Z","ios","3870","Sprint","sprint"
"20220412_14_11","7355bca4-866d-4e3a-8cb3-cba9f46bb07a","2022-04-12T14:13:48.4631993Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","33172803-a1e5-4ce8-9ad7-92c26802a06d","2022-04-12T14:13:48.6029236Z","ios","3869","XP","t-mobile"
"20220412_14_11","e9c6d30a-b033-4f27-aec1-8a4a71fb00e4","2022-04-12T14:13:49.0717107Z","ios","3865","T-Mobile","t-mobile"
"20220412_14_11","d80387a6-cb2e-4487-9d30-c74570be7f64","2022-04-12T14:13:49.1342425Z","android","3872","T-Mobile","t-mobile"
"20220412_14_11","a2c86ed3-6d82-4b54-b2e6-fe01ddfa129d","2022-04-12T14:13:49.1059166Z","ios","3868","XP","t-mobile"
"20220412_14_11","959919f2-fa32-4048-9b52-125e90a240a7","2022-04-12T14:13:49.0313324Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","a279a2c1-84d3-44a2-8375-d446bf0de752","2022-04-12T14:13:49.2570575Z","android","3872","T-Mobile","t-mobile"
"20220412_14_11","6dc73270-1318-43f3-9cf5-9698bc8f7158","2022-04-12T14:13:48.9429833Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","abdfc3ee-bffa-4d73-9a57-260f690f1525","2022-04-12T14:13:48.9344782Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","73ac9181-c3a5-43d5-a49e-22683b3c6e6c","2022-04-12T14:13:48.9497249Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","691b347a-25a2-4013-8727-71ecaf7b1a8b","2022-04-12T14:13:49.0857585Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","c4c6e0a4-41a9-4883-bb8f-17ecc7b42780","2022-04-12T14:13:49.1168321Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","9113abf6-4d49-455c-bdb1-6b7bfef0d3cb","2022-04-12T14:13:49.1747169Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","d8337dcb-f74e-4d5e-b4af-4661b667e314","2022-04-12T14:13:49.1362537Z","ios","3869","T-Mobile","unknown"
"20220412_14_11","05b097cb-f57a-411c-b456-9bc7c8ac3289","2022-04-12T14:13:49.0089674Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","6e2f942a-24fb-400b-925e-fe0434f221e1","2022-04-12T14:13:49.1564106Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","30ae0b25-b263-4682-86ea-819a65da732a","2022-04-12T14:13:49.2998908Z","android","3870","XP","t-mobile"
"20220412_14_11","d19927c9-580e-4cce-b3f8-0b75937e64ef","2022-04-12T14:13:49.0860497Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","67a0be7c-a038-49e0-8065-1710b019dd8a","2022-04-12T14:13:49.2118563Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","57422ed2-8575-4757-8e6b-33fc561c48c3","2022-04-12T14:13:49.308581Z","ios","3672","XP","t-mobile"
"20220412_14_11","480913d3-7984-4b3d-9363-a0042279df9c","2022-04-12T14:13:49.2293962Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","5611d76a-1332-4daf-b454-e7fe55fff434","2022-04-12T14:13:49.4035887Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","7f8f5bd1-3cc7-43c2-ae52-b2787b15b989","2022-04-12T14:13:49.4597277Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","47c240ca-ba8f-49ec-b51f-674d5faa1733","2022-04-12T14:13:49.4135388Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","080e7b8f-272f-4aed-8e4d-46ef1dcbaa8e","2022-04-12T14:13:49.8463505Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","45b60512-d23a-4e46-b611-b409bd2a3584","2022-04-12T14:13:49.8522859Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","bf1b7c7e-f892-4aea-ba72-8ce117afce6b","2022-04-12T14:13:49.8786025Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","f3ab9619-ac51-465d-a2eb-e081363992d2","2022-04-12T14:13:50.0325936Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","0ae520cf-c905-440c-a331-8bb08aedbab5","2022-04-12T14:13:50.1108785Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","d52fab4b-9b08-4188-b3c1-30b3228fbfea","2022-04-12T14:13:49.9857061Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","54c29b78-5a49-46b6-8c44-7e588379b0be","2022-04-12T14:13:50.0862779Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","1e99a0e2-e324-4d1c-8211-23dd7a5d3464","2022-04-12T14:13:50.1083402Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","d6b97d5f-b54c-46a2-85d0-2ff31a7b2de8","2022-04-12T14:13:50.1590667Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_11","d49f9ea9-96ee-4be8-94d0-7578815c2484","2022-04-12T14:13:50.0146781Z","android","3869","T-Mobile","t-mobile"
"20220412_14_11","534199db-da5a-4293-b931-1a2de5dc65cc","2022-04-12T14:13:50.1559644Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","8d9e8ba0-3a55-48b2-8395-80889fc0d0e1","2022-04-12T14:13:50.1612476Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","452b7fe8-8b3d-44a2-a820-01b384c2c0fb","2022-04-12T14:13:50.3548427Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","2bc2bf8b-d518-405d-beab-2fcda3271f81","2022-04-12T14:13:50.2782616Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","e6cd03eb-52ff-46aa-8f61-d4cb70c56b38","2022-04-12T14:13:50.4319526Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","a4a795a1-ebc3-4212-a195-32cccf0b83a1","2022-04-12T14:13:50.6280855Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","3892294f-8bf8-40f7-875a-380328c1530e","2022-04-12T14:13:50.6895572Z","ios","3868","XP","t-mobile"
"20220412_14_11","c5c91bc7-d69e-4c89-a2b0-9ec49ec10e8c","2022-04-12T14:13:50.8158311Z","android","3670","T-Mobile","t-mobile"
"20220412_14_11","840c60e0-15f2-41f8-9612-001814fa70b4","2022-04-12T14:13:50.9377569Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","c9e2bd2a-7d79-4104-89ec-45d4922213d1","2022-04-12T14:13:50.9111955Z","android","3868","XP","t-mobile"
"20220412_14_11","bbfb31ec-65ad-4f3b-be66-fbe2101aef24","2022-04-12T14:13:51.0391277Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","b35ce406-df2f-43ee-ac1b-7b16f550942d","2022-04-12T14:13:51.1836135Z","android","3872","XP","t-mobile"
"20220412_14_11","40fedb02-1436-4360-944a-3ce93b9cf295","2022-04-12T14:13:51.1953141Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","bf5c5745-42f3-4e46-aca1-a6eacf6bf6ab","2022-04-12T14:13:51.0882273Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","3bca7053-7e6a-482a-ac92-0b3f6011966e","2022-04-12T14:13:51.1120951Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","dd12e757-37f8-479b-a474-151541d358d4","2022-04-12T14:13:51.040727Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","09f4c3fa-c136-4e48-88e0-461ff33bc5bd","2022-04-12T14:13:51.3098525Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","79e9a8f4-e0b6-43e1-8073-f6c9ef5c27b3","2022-04-12T14:13:51.2897549Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","7d441188-32ca-4a42-8292-9d9365a54142","2022-04-12T14:13:51.4493633Z","android","3872","T-Mobile","t-mobile"
"20220412_14_11","f7f7396c-1ac6-4d5f-8b05-107dc4e3ad58","2022-04-12T14:13:51.4439314Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","05a51004-63db-4e62-8cf5-f3d4712f9190","2022-04-12T14:13:51.3719245Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","3d490ff3-c083-44bb-ae14-7e5f4955c3a7","2022-04-12T14:13:51.4210617Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","318d32f2-059d-48dd-8a2d-f3249e9b571c","2022-04-12T14:13:51.5735995Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","a65f52d1-8800-4143-beee-43f7be09ce6e","2022-04-12T14:13:51.6022953Z","android","3870","XP","t-mobile"
"20220412_14_11","f426b440-7c83-4611-b577-43795c429441","2022-04-12T14:13:51.7064304Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","dfacac6a-230e-47fb-8ded-6089d2072cb6","2022-04-12T14:13:51.9355513Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","b6064487-b32f-4020-a40d-1cb2733c2aa5","2022-04-12T14:13:52.0206907Z","android","3870","T-Mobile","t-mobile"
"20220412_14_11","60eba74f-ff0b-43ba-be1d-8088ae021c7f","2022-04-12T14:13:52.0746024Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","5dd9f6fa-6494-401f-be7d-bf79a03eb7cd","2022-04-12T14:13:52.2303025Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","84240c60-b099-4c8f-a2b7-fb893a8363df","2022-04-12T14:13:52.3286919Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","4ca40773-20e8-4cc1-b23b-8cc028bf323b","2022-04-12T14:13:52.4727402Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","497c3226-f6cd-4ede-9e6b-cd35589dfe2d","2022-04-12T14:13:52.6291648Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","a96e2336-fa3c-410e-8358-88c3aa573b08","2022-04-12T14:13:52.7367204Z","ios","3872","XP","t-mobile"
"20220412_14_11","6548a35b-2afb-4974-af7e-021f067c8d8e","2022-04-12T14:13:52.6840534Z","android","3869","Sprint","sprint"
"20220412_14_11","e80dcf7d-2c3d-41c1-88aa-83320f5aaa55","2022-04-12T14:13:52.5709355Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","1a78d147-f539-425f-9b85-b86a10d4831c","2022-04-12T14:13:52.5796461Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","5c79b62f-8abf-4afd-8029-61a2dd7b8ff2","2022-04-12T14:13:52.7085636Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","0b4557fc-ce09-4a23-9517-8abb5b7afc34","2022-04-12T14:13:52.8630389Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_11","41831928-aa46-46ee-a6e5-a5df7bbb4cba","2022-04-12T14:13:53.0134621Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","852c3b6b-3973-4d9e-be7a-4acd609a5b4a","2022-04-12T14:13:52.9588373Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","358bfe73-3dde-407a-b826-277ff1fd5a27","2022-04-12T14:13:53.001543Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_11","af3efcf1-a0b5-44fd-8f05-8a120d19b001","2022-04-12T14:13:53.0915496Z","ios","3670","T-Mobile","t-mobile"
"20220412_14_11","5a5a435b-4fcd-4c51-9779-adb429e17b20","2022-04-12T14:13:53.1639997Z","android","3872","T-Mobile","t-mobile"
"20220412_14_11","7e6b10f7-9803-4f64-b325-5497b0b559cf","2022-04-12T14:13:53.1076437Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","4ff7d382-a18d-40ff-9f8d-7109e6bcabb7","2022-04-12T14:13:53.1807184Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","585a8193-c102-416b-8e09-fa9cd0e2dba0","2022-04-12T14:13:53.0851263Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_11","2f66a713-bf8e-4506-964b-e0de357292ef","2022-04-12T14:13:53.0570394Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_11","1ad1bc3d-6724-4969-b84a-0267236f3cfa","2022-04-12T14:13:53.1883345Z","android","3868","T-Mobile","t-mobile"
"20220412_14_11","4109dfb3-0b59-4e2e-af91-0b71ede8258e","2022-04-12T14:13:53.1951583Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_11","f21249b4-07db-4054-82ad-9f345497b4e4","2022-04-12T14:13:53.1896959Z","android","3868","Metro","Metro"
